"TablePos","ExtAngle","IntAngle","Beta","I","%I","Smooth %I"
487,7.305,47.20541,2.101513,432,84.70588,84.55594
486,7.29,47.20021,2.101336,432,84.70588,84.56747
485,7.275,47.19501,2.101159,432,84.70588,84.57901
484,7.26,47.18981,2.100983,432,84.70588,84.59055
483,7.245,47.1846,2.100806,432,84.70588,84.60207
482,7.23,47.1794,2.100629,432,84.70588,84.61361
481,7.215,47.1742,2.100453,432,84.70588,84.62514
480,7.2,47.16899,2.100276,432,84.70588,84.63668
479,7.185,47.1638,2.100099,432,84.70588,84.64822
478,7.17,47.15859,2.099922,432,84.70588,84.65974
477,7.155,47.15339,2.099745,432,84.70588,84.67128
476,7.14,47.14819,2.099568,432,84.70588,84.68282
475,7.125,47.14298,2.099391,432,84.70588,84.69435
474,7.11,47.13778,2.099215,432,84.70588,84.70588
473,7.095,47.13257,2.099038,433,84.90196,84.70588
472,7.08,47.12737,2.098861,433,84.90196,84.70588
471,7.065,47.12217,2.098684,432,84.70588,84.70588
470,7.05,47.11696,2.098507,432,84.70588,84.70588
469,7.035,47.11176,2.09833,433,84.90196,84.70588
468,7.02,47.10655,2.098153,433,84.90196,84.70588
467,7.005,47.10135,2.097975,432,84.70588,84.70588
466,6.99,47.09614,2.097798,433,84.90196,84.70588
465,6.975,47.09094,2.097621,432,84.70588,84.70588
464,6.96,47.08573,2.097444,433,84.90196,84.70588
463,6.945,47.08053,2.097267,432,84.70588,84.70588
462,6.93,47.07532,2.09709,432,84.70588,84.70588
461,6.915,47.07011,2.096912,433,84.90196,84.90196
460,6.9,47.06491,2.096735,434,85.09804,84.90196
459,6.885,47.0597,2.096558,433,84.90196,84.90196
458,6.87,47.0545,2.096381,433,84.90196,84.85294
457,6.855,47.04929,2.096203,433,84.90196,84.80392
456,6.84,47.04409,2.096026,433,84.90196,84.75491
455,6.825,47.03888,2.095849,432,84.70588,84.70588
454,6.81,47.03367,2.095671,433,84.90196,84.80392
453,6.795,47.02847,2.095494,433,84.90196,84.90196
452,6.78,47.02326,2.095317,434,85.09804,84.90196
451,6.765,47.01805,2.095139,434,85.09804,84.90196
450,6.75,47.01284,2.094962,434,85.09804,84.90196
449,6.735,47.00764,2.094784,434,85.09804,84.90196
448,6.72,47.00243,2.094607,433,84.90196,84.90195
447,6.705,46.99722,2.094429,434,85.09804,84.93464
446,6.69,46.99202,2.094252,434,85.09804,84.96732
445,6.675,46.9868,2.094074,434,85.09804,85.0
444,6.66,46.9816,2.093896,434,85.09804,85.03268
443,6.645,46.97639,2.093719,434,85.09804,85.06535
442,6.63,46.97118,2.093541,434,85.09804,85.09804
441,6.615,46.96597,2.093364,435,85.29412,85.09804
440,6.6,46.96077,2.093186,434,85.09804,85.09804
439,6.585,46.95555,2.093008,434,85.09804,85.09804
438,6.57,46.95035,2.09283,434,85.09804,85.09804
437,6.555,46.94514,2.092653,434,85.09804,85.09804
436,6.54,46.93993,2.092475,434,85.09804,85.09804
435,6.525,46.93472,2.092297,434,85.09804,85.09804
434,6.51,46.92951,2.092119,434,85.09804,85.09804
433,6.495,46.9243,2.091941,434,85.09804,85.09804
432,6.48,46.91909,2.091764,435,85.29412,85.09804
431,6.465,46.91388,2.091586,434,85.09804,85.09804
430,6.45,46.90867,2.091408,434,85.09804,85.09804
429,6.435,46.90346,2.09123,434,85.09804,85.09804
428,6.42,46.89825,2.091052,434,85.09804,85.09804
427,6.405,46.89304,2.090874,434,85.09804,85.09804
426,6.39,46.88783,2.090696,434,85.09804,85.09804
425,6.375,46.88262,2.090518,434,85.09804,85.09804
424,6.36,46.87741,2.09034,434,85.09804,85.09804
423,6.345,46.8722,2.090162,434,85.09804,85.09804
422,6.33,46.86699,2.089984,435,85.29412,85.09804
421,6.315,46.86177,2.089806,434,85.09804,85.09804
420,6.3,46.85656,2.089628,436,85.4902,85.09804
419,6.285,46.85135,2.08945,434,85.09804,85.09804
418,6.27,46.84614,2.089271,434,85.09804,85.09804
417,6.255,46.84093,2.089093,434,85.09804,85.09804
416,6.24,46.83572,2.088915,435,85.29412,85.09804
415,6.225,46.83051,2.088737,435,85.29412,85.09804
414,6.21,46.82529,2.088559,434,85.09804,85.09804
413,6.195,46.82008,2.08838,436,85.4902,85.19608
412,6.18,46.81487,2.088202,435,85.29412,85.29412
411,6.165,46.80966,2.088024,434,85.09804,85.09804
410,6.15,46.80444,2.087845,436,85.4902,85.09804
409,6.135,46.79923,2.087667,434,85.09804,85.09804
408,6.12,46.79402,2.087489,434,85.09804,85.09804
407,6.105,46.78881,2.08731,434,85.09804,85.09804
406,6.09,46.78359,2.087132,434,85.09804,85.09804
405,6.075,46.77838,2.086953,435,85.29412,85.09804
404,6.06,46.77317,2.086775,434,85.09804,85.09804
403,6.045,46.76795,2.086596,434,85.09804,85.09804
402,6.03,46.76274,2.086418,434,85.09804,85.09804
401,6.015,46.75752,2.086239,435,85.29412,85.09804
400,6.0,46.75231,2.086061,434,85.09804,85.09804
399,5.985,46.7471,2.085882,435,85.29412,85.09804
398,5.97,46.74188,2.085704,435,85.29412,85.09804
397,5.955,46.73667,2.085525,434,85.09804,85.09804
396,5.94,46.73145,2.085346,435,85.29412,85.19608
395,5.925,46.72624,2.085168,435,85.29412,85.29412
394,5.91,46.72102,2.084989,436,85.4902,85.29412
393,5.895,46.71581,2.08481,435,85.29412,85.29412
392,5.88,46.71059,2.084632,435,85.29412,85.29412
391,5.865,46.70538,2.084453,436,85.4902,85.19608
390,5.85,46.70016,2.084274,434,85.09804,85.09804
389,5.835,46.69495,2.084095,436,85.4902,85.13725
388,5.82,46.68974,2.083916,436,85.4902,85.17647
387,5.805,46.68452,2.083738,436,85.4902,85.21568
386,5.79,46.6793,2.083559,436,85.4902,85.2549
385,5.775,46.67409,2.08338,435,85.29412,85.29412
384,5.76,46.66887,2.083201,434,85.09804,85.09804
383,5.745,46.66365,2.083022,435,85.29412,85.29412
382,5.73,46.65844,2.082843,436,85.4902,85.29412
381,5.715,46.65322,2.082664,435,85.29412,85.29412
380,5.7,46.64801,2.082485,435,85.29412,85.29412
379,5.685,46.64279,2.082306,436,85.4902,85.29412
378,5.67,46.63757,2.082127,435,85.29412,85.29412
377,5.655,46.63236,2.081948,436,85.4902,85.19608
376,5.64,46.62714,2.081769,434,85.09804,85.09804
375,5.625,46.62192,2.08159,436,85.4902,85.11587
374,5.61,46.61671,2.081411,436,85.4902,85.13369
373,5.595,46.61149,2.081232,436,85.4902,85.15152
372,5.58,46.60627,2.081053,436,85.4902,85.16934
371,5.565,46.60106,2.080873,436,85.4902,85.18716
370,5.55,46.59584,2.080694,436,85.4902,85.20499
369,5.535,46.59062,2.080515,436,85.4902,85.22282
368,5.52,46.5854,2.080336,436,85.4902,85.24065
367,5.505,46.58018,2.080156,436,85.4902,85.25847
366,5.49,46.57497,2.079977,436,85.4902,85.27629
365,5.475,46.56975,2.079798,435,85.29412,85.29412
364,5.46,46.56453,2.079619,436,85.4902,85.29412
363,5.445,46.55931,2.079439,436,85.4902,85.29412
362,5.43,46.55409,2.07926,436,85.4902,85.29412
361,5.415,46.54887,2.07908,436,85.4902,85.29412
360,5.4,46.54366,2.078901,436,85.4902,85.29412
359,5.385,46.53844,2.078722,436,85.4902,85.29412
358,5.37,46.53322,2.078542,436,85.4902,85.29412
357,5.355,46.528,2.078363,435,85.29412,85.29411
356,5.34,46.52278,2.078183,436,85.4902,85.30444
355,5.325,46.51756,2.078004,436,85.4902,85.31476
354,5.31,46.51234,2.077824,436,85.4902,85.32507
353,5.295,46.50712,2.077645,436,85.4902,85.3354
352,5.28,46.5019,2.077465,436,85.4902,85.34571
351,5.265,46.49668,2.077285,436,85.4902,85.35603
350,5.25,46.49146,2.077106,436,85.4902,85.36636
349,5.235,46.48624,2.076926,436,85.4902,85.37667
348,5.22,46.48102,2.076747,436,85.4902,85.38699
347,5.205,46.4758,2.076567,436,85.4902,85.39732
346,5.19,46.47058,2.076387,436,85.4902,85.40763
345,5.175,46.46536,2.076207,436,85.4902,85.41795
344,5.16,46.46014,2.076028,436,85.4902,85.42828
343,5.145,46.45492,2.075848,436,85.4902,85.43859
342,5.13,46.4497,2.075668,436,85.4902,85.44891
341,5.115,46.44448,2.075488,436,85.4902,85.45924
340,5.1,46.43926,2.075309,436,85.4902,85.46955
339,5.085,46.43404,2.075129,436,85.4902,85.47987
338,5.07,46.42881,2.074949,436,85.4902,85.4902
337,5.055,46.4236,2.074769,437,85.68627,85.4902
336,5.04,46.41837,2.074589,436,85.4902,85.4902
335,5.025,46.41315,2.074409,436,85.4902,85.4902
334,5.01,46.40793,2.074229,436,85.4902,85.4902
333,4.995,46.40271,2.074049,437,85.68627,85.4902
332,4.98,46.39749,2.073869,436,85.4902,85.4902
331,4.965,46.39227,2.073689,437,85.68627,85.4902
330,4.95,46.38704,2.073509,436,85.4902,85.4902
329,4.935,46.38182,2.073329,437,85.68627,85.4902
328,4.92,46.3766,2.073149,436,85.4902,85.4902
327,4.905,46.37138,2.072969,436,85.4902,85.4902
326,4.89,46.36615,2.072789,437,85.68627,85.4902
325,4.875,46.36093,2.072609,436,85.4902,85.4902
324,4.86,46.35571,2.072428,436,85.4902,85.4902
323,4.845,46.35049,2.072248,436,85.4902,85.4902
322,4.83,46.34526,2.072068,436,85.4902,85.4902
321,4.815,46.34004,2.071888,436,85.4902,85.4902
320,4.8,46.33482,2.071708,436,85.4902,85.4902
319,4.785,46.32959,2.071527,437,85.68627,85.4902
318,4.77,46.32437,2.071347,436,85.4902,85.4902
317,4.755,46.31915,2.071167,437,85.68627,85.4902
316,4.74,46.31392,2.070986,436,85.4902,85.4902
315,4.725,46.3087,2.070806,436,85.4902,85.4902
314,4.71,46.30348,2.070626,436,85.4902,85.4902
313,4.695,46.29825,2.070445,437,85.68627,85.4902
312,4.68,46.29303,2.070265,437,85.68627,85.4902
311,4.665,46.28781,2.070084,436,85.4902,85.4902
310,4.65,46.28258,2.069904,437,85.68627,85.4902
309,4.635,46.27736,2.069724,436,85.4902,85.4902
308,4.62,46.27213,2.069543,437,85.68627,85.4902
307,4.605,46.26691,2.069363,436,85.4902,85.4902
306,4.59,46.26168,2.069182,437,85.68627,85.4902
305,4.575,46.25646,2.069001,437,85.68627,85.4902
304,4.56,46.25124,2.068821,436,85.4902,85.4902
303,4.545,46.24601,2.06864,437,85.68627,85.4902
302,4.53,46.24079,2.06846,436,85.4902,85.4902
301,4.515,46.23556,2.068279,437,85.68627,85.4902
300,4.5,46.23034,2.068098,437,85.68627,85.4902
299,4.485,46.22511,2.067918,436,85.4902,85.4902
298,4.47,46.21989,2.067737,437,85.68627,85.4902
297,4.455,46.21466,2.067556,436,85.4902,85.4902
296,4.44,46.20943,2.067376,437,85.68627,85.4902
295,4.425,46.20421,2.067195,437,85.68627,85.4902
294,4.41,46.19899,2.067014,436,85.4902,85.4902
293,4.395,46.19376,2.066833,437,85.68627,85.4902
292,4.38,46.18853,2.066652,436,85.4902,85.4902
291,4.365,46.18331,2.066472,437,85.68627,85.58823
290,4.35,46.17808,2.066291,437,85.68627,85.68628
289,4.335,46.17286,2.06611,438,85.88235,85.62092
288,4.32,46.16763,2.065929,438,85.88235,85.55556
287,4.305,46.1624,2.065748,436,85.4902,85.4902
286,4.29,46.15718,2.065567,436,85.4902,85.4902
285,4.275,46.15195,2.065386,436,85.4902,85.4902
284,4.26,46.14672,2.065205,437,85.68627,85.4902
283,4.245,46.1415,2.065024,436,85.4902,85.4902
282,4.23,46.13627,2.064843,436,85.4902,85.4902
281,4.215,46.13105,2.064662,436,85.4902,85.4902
280,4.2,46.12582,2.064481,436,85.4902,85.4902
279,4.185,46.12059,2.0643,437,85.68627,85.4902
278,4.17,46.11536,2.064119,436,85.4902,85.4902
277,4.155,46.11014,2.063938,436,85.4902,85.4902
276,4.14,46.10491,2.063757,436,85.4902,85.4902
275,4.125,46.09968,2.063575,436,85.4902,85.4902
274,4.11,46.09446,2.063394,438,85.88235,85.4902
273,4.095,46.08923,2.063213,436,85.4902,85.4902
272,4.08,46.084,2.063032,437,85.68627,85.4902
271,4.065,46.07877,2.06285,436,85.4902,85.4902
270,4.05,46.07355,2.062669,436,85.4902,85.4902
269,4.035,46.06832,2.062488,437,85.68627,85.4902
268,4.02,46.06309,2.062307,437,85.68627,85.4902
267,4.005,46.05786,2.062125,437,85.68627,85.4902
266,3.99,46.05264,2.061944,437,85.68627,85.4902
265,3.975,46.04741,2.061763,436,85.4902,85.4902
264,3.96,46.04218,2.061581,437,85.68627,85.4902
263,3.945,46.03695,2.0614,436,85.4902,85.4902
262,3.93,46.03172,2.061218,438,85.88235,85.4902
261,3.915,46.02649,2.061037,436,85.4902,85.4902
260,3.9,46.02126,2.060855,436,85.4902,85.4902
259,3.885,46.01604,2.060674,436,85.4902,85.4902
258,3.87,46.01081,2.060492,437,85.68627,85.4902
257,3.855,46.00558,2.060311,436,85.4902,85.4902
256,3.84,46.00035,2.060129,437,85.68627,85.68627
255,3.825,45.99512,2.059948,438,85.88235,85.68627
254,3.81,45.98989,2.059766,437,85.68627,85.68627
253,3.795,45.98466,2.059585,436,85.4902,85.4902
252,3.78,45.97943,2.059403,438,85.88235,85.58823
251,3.765,45.97421,2.059221,437,85.68627,85.68627
250,3.75,45.96898,2.05904,438,85.88235,85.68627
249,3.735,45.96375,2.058858,437,85.68627,85.68627
248,3.72,45.95852,2.058676,438,85.88235,85.62092
247,3.705,45.95329,2.058495,438,85.88235,85.55556
246,3.69,45.94806,2.058313,436,85.4902,85.4902
245,3.675,45.94283,2.058131,438,85.88235,85.58823
244,3.66,45.9376,2.057949,437,85.68627,85.68627
243,3.645,45.93237,2.057767,438,85.88235,85.68627
242,3.63,45.92714,2.057586,437,85.68627,85.68628
241,3.615,45.92191,2.057404,437,85.68627,85.62092
240,3.6,45.91668,2.057222,437,85.68627,85.55556
239,3.585,45.91145,2.05704,436,85.4902,85.4902
238,3.57,45.90622,2.056858,438,85.88235,85.58823
237,3.555,45.90099,2.056676,437,85.68627,85.68627
236,3.54,45.89576,2.056494,438,85.88235,85.68627
235,3.525,45.89053,2.056312,437,85.68627,85.68627
234,3.51,45.8853,2.05613,438,85.88235,85.68627
233,3.495,45.88007,2.055948,437,85.68627,85.68627
232,3.48,45.87484,2.055766,437,85.68627,85.68627
231,3.465,45.8696,2.055584,438,85.88235,85.68627
230,3.45,45.86437,2.055402,437,85.68627,85.68627
229,3.435,45.85914,2.05522,437,85.68627,85.68627
228,3.42,45.85391,2.055038,437,85.68627,85.68627
227,3.405,45.84868,2.054856,438,85.88235,85.68627
226,3.39,45.84345,2.054674,437,85.68627,85.68627
225,3.375,45.83822,2.054492,436,85.4902,85.4902
224,3.36,45.83298,2.054309,437,85.68627,85.58823
223,3.345,45.82775,2.054127,437,85.68627,85.68627
222,3.33,45.82253,2.053945,438,85.88235,85.68627
221,3.315,45.81729,2.053763,437,85.68627,85.68627
220,3.3,45.81206,2.053581,437,85.68627,85.68627
219,3.285,45.80683,2.053398,438,85.88235,85.68627
218,3.27,45.8016,2.053216,437,85.68627,85.68627
217,3.255,45.79637,2.053034,438,85.88235,85.68627
216,3.24,45.79113,2.052851,438,85.88235,85.68627
215,3.225,45.7859,2.052669,437,85.68627,85.68627
214,3.21,45.78067,2.052487,438,85.88235,85.68627
213,3.195,45.77544,2.052304,437,85.68627,85.68627
212,3.18,45.77021,2.052122,438,85.88235,85.68627
211,3.165,45.76497,2.051939,437,85.68627,85.68627
210,3.15,45.75974,2.051757,438,85.88235,85.62091
209,3.135,45.75451,2.051574,438,85.88235,85.55556
208,3.12,45.74928,2.051392,436,85.4902,85.4902
207,3.105,45.74405,2.051209,437,85.68627,85.58823
206,3.09,45.73881,2.051027,437,85.68627,85.68627
205,3.075,45.73358,2.050844,438,85.88235,85.68627
204,3.06,45.72835,2.050662,437,85.68627,85.68627
203,3.045,45.72311,2.050479,438,85.88235,85.68627
202,3.03,45.71788,2.050297,438,85.88235,85.68627
201,3.015,45.71265,2.050114,437,85.68627,85.68627
200,3.0,45.70742,2.049931,438,85.88235,85.68627
199,2.985,45.70218,2.049749,437,85.68627,85.68627
198,2.97,45.69695,2.049566,438,85.88235,85.68627
197,2.955,45.69172,2.049383,437,85.68627,85.68627
196,2.94,45.68649,2.049201,438,85.88235,85.68627
195,2.925,45.68125,2.049018,437,85.68627,85.68627
194,2.91,45.67602,2.048835,436,85.4902,85.4902
193,2.895,45.67078,2.048652,437,85.68627,85.68627
192,2.88,45.66555,2.048469,438,85.88235,85.58823
191,2.865,45.66032,2.048287,436,85.4902,85.4902
190,2.85,45.65508,2.048104,438,85.88235,85.4902
189,2.835,45.64985,2.047921,436,85.4902,85.4902
188,2.82,45.64462,2.047738,436,85.4902,85.4902
187,2.805,45.63939,2.047555,436,85.4902,85.4902
186,2.79,45.63415,2.047372,438,85.88235,85.58823
185,2.775,45.62892,2.047189,437,85.68627,85.68627
184,2.76,45.62368,2.047006,436,85.4902,85.4902
183,2.745,45.61845,2.046823,438,85.88235,85.58823
182,2.73,45.61322,2.04664,437,85.68627,85.68627
181,2.715,45.60798,2.046457,437,85.68627,85.68627
180,2.7,45.60275,2.046274,438,85.88235,85.68627
179,2.685,45.59751,2.046091,437,85.68627,85.68627
178,2.67,45.59228,2.045908,438,85.88235,85.68627
177,2.655,45.58704,2.045725,437,85.68627,85.68627
176,2.64,45.58181,2.045542,438,85.88235,85.58823
175,2.625,45.57658,2.045359,436,85.4902,85.4902
174,2.61,45.57134,2.045176,438,85.88235,85.4902
173,2.595,45.56611,2.044993,438,85.88235,85.4902
172,2.58,45.56087,2.044809,438,85.88235,85.4902
171,2.565,45.55564,2.044626,438,85.88235,85.4902
170,2.55,45.5504,2.044443,438,85.88235,85.4902
169,2.535,45.54517,2.04426,438,85.88235,85.4902
168,2.52,45.53993,2.044077,438,85.88235,85.4902
167,2.505,45.5347,2.043893,436,85.4902,85.4902
166,2.49,45.52946,2.04371,437,85.68627,85.58823
165,2.475,45.52423,2.043527,437,85.68627,85.68627
164,2.46,45.51899,2.043343,438,85.88235,85.68627
163,2.445,45.51376,2.04316,438,85.88235,85.68627
162,2.43,45.50853,2.042977,437,85.68627,85.68627
161,2.415,45.50329,2.042793,438,85.88235,85.68627
160,2.4,45.49805,2.04261,438,85.88235,85.68627
159,2.385,45.49282,2.042426,438,85.88235,85.68627
158,2.37,45.48758,2.042243,438,85.88235,85.68627
157,2.355,45.48235,2.042059,438,85.88235,85.68627
156,2.34,45.47711,2.041876,438,85.88235,85.68627
155,2.325,45.47188,2.041692,437,85.68627,85.68627
154,2.31,45.46664,2.041509,437,85.68627,85.63725
153,2.295,45.46141,2.041325,437,85.68627,85.58823
152,2.28,45.45617,2.041142,437,85.68627,85.53922
151,2.265,45.45094,2.040958,436,85.4902,85.4902
150,2.25,45.4457,2.040775,438,85.88235,85.52941
149,2.235,45.44046,2.040591,438,85.88235,85.56863
148,2.22,45.43523,2.040407,438,85.88235,85.60785
147,2.205,45.42999,2.040224,438,85.88235,85.64706
146,2.19,45.42476,2.04004,437,85.68627,85.68627
145,2.175,45.41952,2.039856,437,85.68627,85.68627
144,2.16,45.41428,2.039673,437,85.68627,85.68627
143,2.145,45.40905,2.039489,438,85.88235,85.68627
142,2.13,45.40381,2.039305,438,85.88235,85.68627
141,2.115,45.39858,2.039121,437,85.68627,85.68627
140,2.1,45.39334,2.038938,438,85.88235,85.68627
139,2.085,45.38811,2.038754,437,85.68627,85.68627
138,2.07,45.38287,2.03857,437,85.68627,85.68627
137,2.055,45.37763,2.038386,438,85.88235,85.58823
136,2.04,45.3724,2.038202,436,85.4902,85.4902
135,2.025,45.36716,2.038019,436,85.4902,85.4902
134,2.01,45.36192,2.037835,436,85.4902,85.4902
133,1.995,45.35669,2.037651,437,85.68627,85.4902
132,1.98,45.35145,2.037467,437,85.68627,85.4902
131,1.965,45.34621,2.037283,437,85.68627,85.4902
130,1.95,45.34098,2.037099,436,85.4902,85.4902
129,1.935,45.33574,2.036915,436,85.4902,85.47511
128,1.92,45.33051,2.036731,436,85.4902,85.46003
127,1.905,45.32527,2.036547,436,85.4902,85.44495
126,1.89,45.32003,2.036363,436,85.4902,85.42986
125,1.875,45.3148,2.036179,436,85.4902,85.41478
124,1.86,45.30956,2.035995,436,85.4902,85.3997
123,1.845,45.30432,2.035811,436,85.4902,85.38461
122,1.83,45.29908,2.035626,436,85.4902,85.36953
121,1.815,45.29385,2.035442,436,85.4902,85.35445
120,1.8,45.28861,2.035258,436,85.4902,85.33936
119,1.785,45.28337,2.035074,436,85.4902,85.32429
118,1.77,45.27814,2.03489,436,85.4902,85.3092
117,1.755,45.2729,2.034706,435,85.29412,85.29412
116,1.74,45.26766,2.034521,436,85.4902,85.27233
115,1.725,45.26242,2.034337,436,85.4902,85.25054
114,1.71,45.25719,2.034153,436,85.4902,85.22876
113,1.695,45.25195,2.033969,436,85.4902,85.20697
112,1.68,45.24672,2.033784,436,85.4902,85.18519
111,1.665,45.24148,2.0336,436,85.4902,85.1634
110,1.65,45.23624,2.033416,436,85.4902,85.14161
109,1.635,45.231,2.033231,436,85.4902,85.11983
108,1.62,45.22577,2.033047,434,85.09804,85.09804
107,1.605,45.22053,2.032863,436,85.4902,85.19608
106,1.59,45.21529,2.032678,435,85.29412,85.29412
105,1.575,45.21005,2.032494,434,85.09804,85.09804
104,1.56,45.20481,2.032309,436,85.4902,85.19608
103,1.545,45.19958,2.032125,435,85.29412,85.29412
102,1.53,45.19434,2.03194,436,85.4902,85.29412
101,1.515,45.1891,2.031756,436,85.4902,85.29412
100,1.5,45.18386,2.031571,436,85.4902,85.29412
99,1.485,45.17863,2.031387,436,85.4902,85.29412
98,1.47,45.17339,2.031202,435,85.29412,85.29412
97,1.455,45.16815,2.031018,436,85.4902,85.29412
96,1.44,45.16291,2.030833,436,85.4902,85.29412
95,1.425,45.15768,2.030648,436,85.4902,85.29412
94,1.41,45.15244,2.030464,436,85.4902,85.29412
93,1.395,45.1472,2.030279,436,85.4902,85.29412
92,1.38,45.14196,2.030095,436,85.4902,85.29412
91,1.365,45.13673,2.02991,435,85.29412,85.29412
90,1.35,45.13149,2.029725,436,85.4902,85.29412
89,1.335,45.12625,2.02954,436,85.4902,85.29412
88,1.32,45.12101,2.029356,436,85.4902,85.29412
87,1.305,45.11578,2.029171,436,85.4902,85.29412
86,1.29,45.11053,2.028986,436,85.4902,85.29412
85,1.275,45.1053,2.028801,436,85.4902,85.29412
84,1.26,45.10006,2.028617,436,85.4902,85.29412
83,1.245,45.09482,2.028432,436,85.4902,85.29412
82,1.23,45.08958,2.028247,436,85.4902,85.29412
81,1.215,45.08435,2.028062,435,85.29412,85.29412
80,1.2,45.07911,2.027877,436,85.4902,85.32213
79,1.185,45.07387,2.027692,436,85.4902,85.35014
78,1.17,45.06863,2.027507,436,85.4902,85.37815
77,1.155,45.06339,2.027322,436,85.4902,85.40617
76,1.14,45.05816,2.027138,436,85.4902,85.43417
75,1.125,45.05292,2.026953,436,85.4902,85.46219
74,1.11,45.04768,2.026768,436,85.4902,85.4902
73,1.095,45.04244,2.026583,437,85.68627,85.4902
72,1.08,45.0372,2.026398,436,85.4902,85.4902
71,1.065,45.03196,2.026213,436,85.4902,85.42484
70,1.05,45.02673,2.026027,436,85.4902,85.35947
69,1.035,45.02149,2.025842,435,85.29412,85.29412
68,1.02,45.01625,2.025657,436,85.4902,85.29412
67,1.005,45.01101,2.025472,436,85.4902,85.29412
66,0.99,45.00577,2.025287,436,85.4902,85.29412
65,0.975,45.00053,2.025102,435,85.29412,85.29412
64,0.96,44.99529,2.024917,436,85.4902,85.31863
63,0.945,44.99006,2.024732,436,85.4902,85.34314
62,0.93,44.98482,2.024546,436,85.4902,85.36765
61,0.915,44.97958,2.024361,436,85.4902,85.39216
60,0.9,44.97434,2.024176,436,85.4902,85.41666
59,0.885,44.9691,2.023991,436,85.4902,85.44118
58,0.87,44.96386,2.023805,436,85.4902,85.46568
57,0.855,44.95862,2.02362,436,85.4902,85.4902
56,0.84,44.95338,2.023435,437,85.68627,85.4902
55,0.825,44.94815,2.02325,436,85.4902,85.4902
54,0.81,44.94291,2.023064,436,85.4902,85.4902
53,0.795,44.93767,2.022879,436,85.4902,85.4902
52,0.78,44.93243,2.022693,436,85.4902,85.4902
51,0.765,44.92719,2.022508,436,85.4902,85.4902
50,0.75,44.92195,2.022323,436,85.4902,85.4902
49,0.735,44.91671,2.022137,436,85.4902,85.4902
48,0.72,44.91148,2.021952,436,85.4902,85.4902
47,0.705,44.90623,2.021766,436,85.4902,85.4902
46,0.69,44.901,2.021581,436,85.4902,85.4902
45,0.675,44.89576,2.021395,436,85.4902,85.4902
44,0.66,44.89052,2.02121,436,85.4902,85.4902
43,0.645,44.88528,2.021024,436,85.4902,85.4902
42,0.63,44.88004,2.020839,436,85.4902,85.4902
41,0.615,44.8748,2.020653,436,85.4902,85.4902
40,0.6,44.86956,2.020468,437,85.68627,85.4902
39,0.585,44.86433,2.020282,437,85.68627,85.4902
38,0.57,44.85909,2.020096,436,85.4902,85.4902
37,0.555,44.85385,2.019911,436,85.4902,85.45098
36,0.54,44.84861,2.019725,436,85.4902,85.41177
35,0.525,44.84337,2.01954,436,85.4902,85.37255
34,0.51,44.83813,2.019354,436,85.4902,85.33334
33,0.495,44.83289,2.019168,435,85.29412,85.29412
32,0.48,44.82765,2.018982,435,85.29412,85.29412
31,0.465,44.82241,2.018797,436,85.4902,85.34314
30,0.45,44.81717,2.018611,436,85.4902,85.39216
29,0.435,44.81194,2.018425,436,85.4902,85.44118
28,0.42,44.8067,2.018239,436,85.4902,85.4902
27,0.405,44.80146,2.018054,437,85.68627,85.4902
26,0.39,44.79622,2.017868,436,85.4902,85.4902
25,0.375,44.79098,2.017682,436,85.4902,85.45098
24,0.36,44.78574,2.017496,436,85.4902,85.41177
23,0.345,44.7805,2.01731,436,85.4902,85.37254
22,0.33,44.77526,2.017124,436,85.4902,85.33333
21,0.315,44.77002,2.016938,435,85.29412,85.29412
20,0.3,44.76478,2.016752,434,85.09804,85.09804
19,0.285,44.75954,2.016567,434,85.09804,85.09804
18,0.27,44.75431,2.016381,436,85.4902,85.19608
17,0.255,44.74907,2.016195,435,85.29412,85.29412
16,0.24,44.74383,2.016009,436,85.4902,85.29412
15,0.225,44.73859,2.015823,436,85.4902,85.29412
14,0.21,44.73335,2.015637,435,85.29412,85.29412
13,0.195,44.72811,2.015451,436,85.4902,85.29412
12,0.18,44.72287,2.015264,435,85.29412,85.29412
11,0.165,44.71763,2.015078,436,85.4902,85.35947
10,0.15,44.71239,2.014892,436,85.4902,85.42484
9,0.135,44.70715,2.014706,436,85.4902,85.4902
8,0.12,44.70191,2.01452,437,85.68627,85.29412
7,0.105,44.69667,2.014334,434,85.09804,85.09804
6,0.09,44.69144,2.014148,436,85.4902,85.19608
5,0.075,44.6862,2.013962,435,85.29412,85.29412
4,0.06,44.68096,2.013775,436,85.4902,85.29412
3,0.045,44.67572,2.013589,435,85.29412,85.29412
2,0.03,44.67048,2.013403,435,85.29412,85.29412
1,0.015,44.66524,2.013217,435,85.29412,85.29412
0,0.0,44.66,2.01303,435,85.29412,85.29412
-1,-0.015,44.65476,2.012844,435,85.29412,85.29412
-2,-0.03,44.64952,2.012658,436,85.4902,85.29412
-3,-0.045,44.64428,2.012472,435,85.29412,85.29412
-4,-0.06,44.63904,2.012285,436,85.4902,85.19608
-5,-0.075,44.6338,2.012099,434,85.09804,85.09804
-6,-0.09,44.62857,2.011913,434,85.09804,85.09804
-7,-0.105,44.62333,2.011726,435,85.29412,85.19608
-8,-0.12,44.61809,2.01154,435,85.29412,85.29412
-9,-0.135,44.61285,2.011353,436,85.4902,85.29412
-10,-0.15,44.60761,2.011167,435,85.29412,85.29412
