"TablePos","ExtAngle","IntAngle","Beta","I","%I","Smooth %I"
-1886,-28.29,35.13166,1.648052,340,66.66667,66.31373
-1887,-28.305,35.12699,1.647861,338,66.27451,66.27451
-1888,-28.32,35.12231,1.64767,340,66.66667,66.37255
-1889,-28.335,35.11763,1.647479,339,66.47059,66.47059
-1890,-28.35,35.11296,1.647287,338,66.27451,66.27451
-1891,-28.365,35.10828,1.647096,339,66.47059,66.27451
-1892,-28.38,35.10361,1.646905,338,66.27451,66.27451
-1893,-28.395,35.09893,1.646714,338,66.27451,66.24182
-1894,-28.41,35.09426,1.646523,338,66.27451,66.20914
-1895,-28.425,35.08959,1.646332,338,66.27451,66.17647
-1896,-28.44,35.08492,1.646141,338,66.27451,66.14378
-1897,-28.455,35.08024,1.645949,338,66.27451,66.11111
-1898,-28.47,35.07557,1.645758,337,66.07843,66.07843
-1899,-28.485,35.0709,1.645567,338,66.27451,66.01307
-1900,-28.5,35.06623,1.645376,338,66.27451,65.94772
-1901,-28.515,35.06156,1.645185,336,65.88235,65.88235
-1902,-28.53,35.05689,1.644994,337,66.07843,65.88235
-1903,-28.545,35.05223,1.644803,336,65.88235,65.88235
-1904,-28.56,35.04756,1.644612,336,65.88235,65.84313
-1905,-28.575,35.04289,1.644421,336,65.88235,65.80392
-1906,-28.59,35.03822,1.64423,336,65.88235,65.7647
-1907,-28.605,35.03356,1.644039,336,65.88235,65.72549
-1908,-28.62,35.02889,1.643848,335,65.68627,65.68627
-1909,-28.635,35.02423,1.643657,336,65.88235,65.68627
-1910,-28.65,35.01957,1.643467,336,65.88235,65.68627
-1911,-28.665,35.0149,1.643276,336,65.88235,65.68627
-1912,-28.68,35.01024,1.643085,335,65.68627,65.68627
-1913,-28.695,35.00558,1.642894,336,65.88235,65.68627
-1914,-28.71,35.00092,1.642703,336,65.88235,65.68627
-1915,-28.725,34.99625,1.642512,336,65.88235,65.68627
-1916,-28.74,34.9916,1.642321,335,65.68627,65.68627
-1917,-28.755,34.98693,1.642131,334,65.4902,65.4902
-1918,-28.77,34.98228,1.64194,334,65.4902,65.46841
-1919,-28.785,34.97762,1.641749,334,65.4902,65.44662
-1920,-28.8,34.97296,1.641558,334,65.4902,65.42484
-1921,-28.815,34.9683,1.641367,334,65.4902,65.40305
-1922,-28.83,34.96365,1.641177,334,65.4902,65.38126
-1923,-28.845,34.95899,1.640986,334,65.4902,65.35947
-1924,-28.86,34.95433,1.640795,334,65.4902,65.33769
-1925,-28.875,34.94968,1.640605,334,65.4902,65.3159
-1926,-28.89,34.94503,1.640414,333,65.29412,65.29412
-1927,-28.905,34.94037,1.640223,333,65.29412,65.19608
-1928,-28.92,34.93572,1.640033,332,65.09804,65.09804
-1929,-28.935,34.93106,1.639842,333,65.29412,65.09804
-1930,-28.95,34.92641,1.639651,332,65.09804,65.09804
-1931,-28.965,34.92176,1.639461,333,65.29412,65.09804
-1932,-28.98,34.91711,1.63927,333,65.29412,65.09804
-1933,-28.995,34.91246,1.639079,332,65.09804,65.09805
-1934,-29.01,34.90781,1.638889,332,65.09804,65.07003
-1935,-29.025,34.90316,1.638698,332,65.09804,65.04202
-1936,-29.04,34.89852,1.638508,332,65.09804,65.01401
-1937,-29.055,34.89387,1.638317,332,65.09804,64.986
-1938,-29.07,34.88922,1.638127,332,65.09804,64.95798
-1939,-29.085,34.88457,1.637936,332,65.09804,64.92998
-1940,-29.1,34.87993,1.637746,331,64.90196,64.90196
-1941,-29.115,34.87529,1.637555,332,65.09804,64.80392
-1942,-29.13,34.87064,1.637365,330,64.70588,64.70588
-1943,-29.145,34.866,1.637174,332,65.09804,64.80392
-1944,-29.16,34.86135,1.636984,331,64.90196,64.90196
-1945,-29.175,34.85671,1.636793,330,64.70588,64.70589
-1946,-29.19,34.85207,1.636603,330,64.70588,64.67788
-1947,-29.205,34.84743,1.636413,330,64.70588,64.64986
-1948,-29.22,34.84279,1.636222,330,64.70588,64.62186
-1949,-29.235,34.83815,1.636032,330,64.70588,64.59384
-1950,-29.25,34.83351,1.635842,330,64.70588,64.56583
-1951,-29.265,34.82887,1.635651,330,64.70588,64.53782
-1952,-29.28,34.82423,1.635461,329,64.5098,64.5098
-1953,-29.295,34.81959,1.635271,330,64.70588,64.5098
-1954,-29.31,34.81496,1.63508,329,64.5098,64.5098
-1955,-29.325,34.81032,1.63489,330,64.70588,64.41177
-1956,-29.34,34.80568,1.6347,328,64.31373,64.31372
-1957,-29.355,34.80105,1.63451,328,64.31373,64.28104
-1958,-29.37,34.79641,1.634319,328,64.31373,64.24837
-1959,-29.385,34.79178,1.634129,328,64.31373,64.21568
-1960,-29.4,34.78715,1.633939,328,64.31373,64.18301
-1961,-29.415,34.78251,1.633749,328,64.31373,64.15032
-1962,-29.43,34.77788,1.633559,327,64.11765,64.11765
-1963,-29.445,34.77325,1.633368,328,64.31373,64.01961
-1964,-29.46,34.76862,1.633178,326,63.92157,63.92157
-1965,-29.475,34.76399,1.632988,328,64.31373,63.92157
-1966,-29.49,34.75936,1.632798,326,63.92157,63.92157
-1967,-29.505,34.75473,1.632608,328,64.31373,64.01961
-1968,-29.52,34.7501,1.632418,327,64.11765,64.11765
-1969,-29.535,34.74547,1.632228,326,63.92157,63.92157
-1970,-29.55,34.74084,1.632038,326,63.92157,63.92157
-1971,-29.565,34.73622,1.631848,327,64.11765,63.92157
-1972,-29.58,34.73159,1.631658,326,63.92157,63.92157
-1973,-29.595,34.72697,1.631468,326,63.92157,63.87255
-1974,-29.61,34.72234,1.631278,326,63.92157,63.82353
-1975,-29.625,34.71772,1.631088,326,63.92157,63.77451
-1976,-29.64,34.7131,1.630898,325,63.72549,63.72549
-1977,-29.655,34.70847,1.630708,326,63.92157,63.72549
-1978,-29.67,34.70385,1.630518,325,63.72549,63.72549
-1979,-29.685,34.69923,1.630328,326,63.92157,63.72549
-1980,-29.7,34.69461,1.630138,326,63.92157,63.72549
-1981,-29.715,34.68999,1.629948,326,63.92157,63.72549
-1982,-29.73,34.68537,1.629758,325,63.72549,63.72549
-1983,-29.745,34.68075,1.629568,324,63.52941,63.52941
-1984,-29.76,34.67613,1.629379,326,63.92157,63.52941
-1985,-29.775,34.67151,1.629189,324,63.52941,63.52941
-1986,-29.79,34.6669,1.628999,325,63.72549,63.52941
-1987,-29.805,34.66228,1.628809,325,63.72549,63.52941
-1988,-29.82,34.65767,1.628619,324,63.52941,63.52941
-1989,-29.835,34.65305,1.62843,324,63.52941,63.43137
-1990,-29.85,34.64843,1.62824,323,63.33333,63.33333
-1991,-29.865,34.64382,1.62805,324,63.52941,63.33333
-1992,-29.88,34.63921,1.62786,323,63.33333,63.33333
-1993,-29.895,34.63459,1.627671,324,63.52941,63.33333
-1994,-29.91,34.62998,1.627481,324,63.52941,63.33333
-1995,-29.925,34.62537,1.627291,324,63.52941,63.33333
-1996,-29.94,34.62076,1.627102,324,63.52941,63.33333
-1997,-29.955,34.61615,1.626912,323,63.33333,63.33333
-1998,-29.97,34.61154,1.626722,324,63.52941,63.23529
-1999,-29.985,34.60693,1.626533,322,63.13725,63.13726
-2000,-30.0,34.60232,1.626343,322,63.13725,63.13726
-2001,-30.015,34.59771,1.626154,322,63.13725,63.13726
-2002,-30.03,34.59311,1.625964,323,63.33333,63.13726
-2003,-30.045,34.5885,1.625775,322,63.13725,63.13726
-2004,-30.06,34.58389,1.625585,322,63.13725,63.08823
-2005,-30.075,34.57929,1.625395,322,63.13725,63.03922
-2006,-30.09,34.57468,1.625206,322,63.13725,62.9902
-2007,-30.105,34.57008,1.625016,321,62.94118,62.94118
-2008,-30.12,34.56548,1.624827,321,62.94118,62.94118
-2009,-30.135,34.56087,1.624638,322,63.13725,62.94118
-2010,-30.15,34.55627,1.624448,321,62.94118,62.94117
-2011,-30.165,34.55167,1.624259,321,62.94118,62.87581
-2012,-30.18,34.54707,1.624069,321,62.94118,62.81046
-2013,-30.195,34.54247,1.62388,320,62.7451,62.7451
-2014,-30.21,34.53787,1.62369,320,62.7451,62.7451
-2015,-30.225,34.53327,1.623501,321,62.94118,62.7451
-2016,-30.24,34.52867,1.623312,320,62.7451,62.7451
-2017,-30.255,34.52407,1.623122,320,62.7451,62.70588
-2018,-30.27,34.51948,1.622933,320,62.7451,62.66667
-2019,-30.285,34.51488,1.622744,320,62.7451,62.62745
-2020,-30.3,34.51028,1.622555,320,62.7451,62.58824
-2021,-30.315,34.50569,1.622365,319,62.54902,62.54902
-2022,-30.33,34.5011,1.622176,320,62.7451,62.54902
-2023,-30.345,34.4965,1.621987,319,62.54902,62.54902
-2024,-30.36,34.49191,1.621798,318,62.35294,62.35294
-2025,-30.375,34.48732,1.621608,320,62.7451,62.35294
-2026,-30.39,34.48273,1.621419,318,62.35294,62.35294
-2027,-30.405,34.47813,1.62123,320,62.7451,62.35294
-2028,-30.42,34.47355,1.621041,318,62.35294,62.35294
-2029,-30.435,34.46895,1.620852,318,62.35294,62.32493
-2030,-30.45,34.46436,1.620663,318,62.35294,62.29692
-2031,-30.465,34.45977,1.620473,318,62.35294,62.26891
-2032,-30.48,34.45519,1.620284,318,62.35294,62.24089
-2033,-30.495,34.4506,1.620095,318,62.35294,62.21288
-2034,-30.51,34.44601,1.619906,318,62.35294,62.18487
-2035,-30.525,34.44143,1.619717,317,62.15686,62.15686
-2036,-30.54,34.43684,1.619528,318,62.35294,62.05882
-2037,-30.555,34.43226,1.619339,316,61.96078,61.96078
-2038,-30.57,34.42767,1.61915,318,62.35294,61.96078
-2039,-30.585,34.42309,1.618961,316,61.96078,61.96078
-2040,-30.6,34.41851,1.618772,317,62.15686,61.96078
-2041,-30.615,34.41393,1.618583,316,61.96078,61.96078
-2042,-30.63,34.40934,1.618394,317,62.15686,61.96078
-2043,-30.645,34.40476,1.618205,316,61.96078,61.96078
-2044,-30.66,34.40018,1.618016,317,62.15686,61.96078
-2045,-30.675,34.3956,1.617828,316,61.96078,61.96078
-2046,-30.69,34.39102,1.617639,316,61.96078,61.89542
-2047,-30.705,34.38644,1.61745,316,61.96078,61.83007
-2048,-30.72,34.38187,1.617261,315,61.76471,61.76471
-2049,-30.735,34.37729,1.617072,316,61.96078,61.76471
-2050,-30.75,34.37271,1.616883,316,61.96078,61.76471
-2051,-30.765,34.36814,1.616695,316,61.96078,61.76471
-2052,-30.78,34.36356,1.616506,315,61.76471,61.76471
-2053,-30.795,34.35899,1.616317,314,61.56863,61.56863
-2054,-30.81,34.35441,1.616128,315,61.76471,61.56863
-2055,-30.825,34.34984,1.61594,314,61.56863,61.56863
-2056,-30.84,34.34527,1.615751,314,61.56863,61.54062
-2057,-30.855,34.34069,1.615562,314,61.56863,61.51261
-2058,-30.87,34.33612,1.615374,314,61.56863,61.4846
-2059,-30.885,34.33155,1.615185,314,61.56863,61.45659
-2060,-30.9,34.32698,1.614996,314,61.56863,61.42858
-2061,-30.915,34.32241,1.614808,314,61.56863,61.40057
-2062,-30.93,34.31784,1.614619,313,61.37255,61.37255
-2063,-30.945,34.31328,1.61443,313,61.37255,61.27451
-2064,-30.96,34.30871,1.614242,312,61.17647,61.17647
-2065,-30.975,34.30414,1.614053,313,61.37255,61.17647
-2066,-30.99,34.29958,1.613865,312,61.17647,61.17647
-2067,-31.005,34.29501,1.613676,312,61.17647,61.07843
-2068,-31.02,34.29045,1.613488,311,60.98039,60.98039
-2069,-31.035,34.28588,1.613299,312,61.17647,60.98039
-2070,-31.05,34.28132,1.613111,312,61.17647,60.98039
-2071,-31.065,34.27676,1.612922,312,61.17647,60.98039
-2072,-31.08,34.27219,1.612734,312,61.17647,60.98039
-2073,-31.095,34.26763,1.612545,312,61.17647,60.98039
-2074,-31.11,34.26307,1.612357,312,61.17647,60.98039
-2075,-31.125,34.25851,1.612169,311,60.98039,60.98039
-2076,-31.14,34.25395,1.61198,311,60.98039,60.98039
-2077,-31.155,34.24939,1.611792,312,61.17647,60.91503
-2078,-31.17,34.24483,1.611604,312,61.17647,60.84967
-2079,-31.185,34.24028,1.611415,310,60.78431,60.78431
-2080,-31.2,34.23572,1.611227,310,60.78431,60.78431
-2081,-31.215,34.23116,1.611039,310,60.78431,60.78431
-2082,-31.23,34.22661,1.61085,311,60.98039,60.78431
-2083,-31.245,34.22205,1.610662,310,60.78431,60.78432
-2084,-31.26,34.2175,1.610474,310,60.78431,60.71896
-2085,-31.275,34.21294,1.610286,310,60.78431,60.6536
-2086,-31.29,34.20839,1.610098,309,60.58824,60.58823
-2087,-31.305,34.20384,1.609909,309,60.58824,60.58823
-2088,-31.32,34.19929,1.609721,310,60.78431,60.4902
-2089,-31.335,34.19474,1.609533,308,60.39216,60.39216
-2090,-31.35,34.19019,1.609345,308,60.39216,60.39216
-2091,-31.365,34.18564,1.609157,308,60.39216,60.39216
-2092,-31.38,34.18109,1.608969,310,60.78431,60.39216
-2093,-31.395,34.17654,1.608781,308,60.39216,60.39216
-2094,-31.41,34.17199,1.608593,308,60.39216,60.39216
-2095,-31.425,34.16745,1.608404,309,60.58824,60.39216
-2096,-31.44,34.1629,1.608216,308,60.39216,60.39216
-2097,-31.455,34.15835,1.608028,308,60.39216,60.34314
-2098,-31.47,34.15381,1.60784,308,60.39216,60.29412
-2099,-31.485,34.14926,1.607652,308,60.39216,60.2451
-2100,-31.5,34.14472,1.607464,307,60.19608,60.19608
-2101,-31.515,34.14017,1.607277,307,60.19608,60.13071
-2102,-31.53,34.13564,1.607089,307,60.19608,60.06536
-2103,-31.545,34.13109,1.606901,306,60.0,60.0
-2104,-31.56,34.12655,1.606713,307,60.19608,60.0
-2105,-31.575,34.12201,1.606525,306,60.0,60.0
-2106,-31.59,34.11747,1.606337,306,60.0,59.96078
-2107,-31.605,34.11293,1.606149,306,60.0,59.92157
-2108,-31.62,34.10839,1.605961,306,60.0,59.88235
-2109,-31.635,34.10386,1.605774,306,60.0,59.84314
-2110,-31.65,34.09932,1.605586,305,59.80392,59.80392
-2111,-31.665,34.09478,1.605398,306,60.0,59.80392
-2112,-31.68,34.09024,1.60521,305,59.80392,59.80392
-2113,-31.695,34.08571,1.605023,306,60.0,59.80392
-2114,-31.71,34.08118,1.604835,305,59.80392,59.80392
-2115,-31.725,34.07664,1.604647,305,59.80392,59.80392
-2116,-31.74,34.07211,1.604459,305,59.80392,59.80392
-2117,-31.755,34.06758,1.604272,306,60.0,59.80392
-2118,-31.77,34.06305,1.604084,305,59.80392,59.80392
-2119,-31.785,34.05851,1.603896,305,59.80392,59.70588
-2120,-31.8,34.05398,1.603709,304,59.60784,59.60784
-2121,-31.815,34.04945,1.603521,304,59.60784,59.58605
-2122,-31.83,34.04493,1.603334,304,59.60784,59.56427
-2123,-31.845,34.0404,1.603146,304,59.60784,59.54248
-2124,-31.86,34.03587,1.602959,304,59.60784,59.52069
-2125,-31.875,34.03134,1.602771,304,59.60784,59.49891
-2126,-31.89,34.02681,1.602584,304,59.60784,59.47712
-2127,-31.905,34.02229,1.602396,304,59.60784,59.45533
-2128,-31.92,34.01777,1.602209,304,59.60784,59.43355
-2129,-31.935,34.01324,1.602021,303,59.41176,59.41177
-2130,-31.95,34.00872,1.601834,304,59.60784,59.41177
-2131,-31.965,34.00419,1.601646,303,59.41176,59.41177
-2132,-31.98,33.99967,1.601459,303,59.41176,59.41177
-2133,-31.995,33.99515,1.601271,304,59.60784,59.31372
-2134,-32.01,33.99063,1.601084,302,59.21569,59.21569
-2135,-32.025,33.98611,1.600897,302,59.21569,59.21569
-2136,-32.04,33.98159,1.600709,303,59.41176,59.21569
-2137,-32.055,33.97707,1.600522,303,59.41176,59.21569
-2138,-32.07,33.97255,1.600335,302,59.21569,59.21569
-2139,-32.085,33.96803,1.600148,302,59.21569,59.15033
-2140,-32.1,33.96352,1.59996,302,59.21569,59.08497
-2141,-32.115,33.959,1.599773,301,59.01961,59.01961
-2142,-32.13,33.95448,1.599586,302,59.21569,59.01961
-2143,-32.145,33.94997,1.599399,302,59.21569,59.01961
-2144,-32.16,33.94545,1.599211,302,59.21569,59.01961
-2145,-32.175,33.94094,1.599024,302,59.21569,59.01961
-2146,-32.19,33.93643,1.598837,302,59.21569,59.01961
-2147,-32.205,33.93192,1.59865,302,59.21569,59.01961
-2148,-32.22,33.9274,1.598463,301,59.01961,59.01961
-2149,-32.235,33.92289,1.598276,300,58.82353,58.82353
-2150,-32.25,33.91838,1.598089,302,59.21569,58.92157
-2151,-32.265,33.91387,1.597902,301,59.01961,59.01961
-2152,-32.28,33.90936,1.597715,301,59.01961,58.92157
-2153,-32.295,33.90485,1.597528,300,58.82353,58.82353
-2154,-32.31,33.90035,1.597341,300,58.82353,58.82353
-2155,-32.325,33.89584,1.597154,301,59.01961,58.82353
-2156,-32.34,33.89133,1.596967,300,58.82353,58.82354
-2157,-32.355,33.88683,1.59678,300,58.82353,58.79086
-2158,-32.37,33.88232,1.596593,300,58.82353,58.75817
-2159,-32.385,33.87782,1.596406,300,58.82353,58.72549
-2160,-32.4,33.87331,1.596219,300,58.82353,58.69282
-2161,-32.415,33.86881,1.596032,300,58.82353,58.66014
-2162,-32.43,33.86431,1.595845,299,58.62745,58.62745
-2163,-32.445,33.85981,1.595658,300,58.82353,58.62745
-2164,-32.46,33.85531,1.595472,300,58.82353,58.62745
-2165,-32.475,33.85081,1.595285,299,58.62745,58.62745
-2166,-32.49,33.84631,1.595098,298,58.43137,58.43137
-2167,-32.505,33.84181,1.594911,299,58.62745,58.62745
-2168,-32.52,33.83731,1.594724,300,58.82353,58.5621
-2169,-32.535,33.83281,1.594538,300,58.82353,58.49673
-2170,-32.55,33.82832,1.594351,298,58.43137,58.43137
-2171,-32.565,33.82382,1.594164,298,58.43137,58.41176
-2172,-32.58,33.81933,1.593978,298,58.43137,58.39215
-2173,-32.595,33.81483,1.593791,298,58.43137,58.37255
-2174,-32.61,33.81034,1.593604,298,58.43137,58.35294
-2175,-32.625,33.80584,1.593418,298,58.43137,58.33333
-2176,-32.64,33.80135,1.593231,298,58.43137,58.31372
-2177,-32.655,33.79686,1.593045,298,58.43137,58.29412
-2178,-32.67,33.79237,1.592858,298,58.43137,58.27451
-2179,-32.685,33.78788,1.592672,298,58.43137,58.2549
-2180,-32.7,33.78339,1.592485,297,58.23529,58.23529
-2181,-32.715,33.7789,1.592298,297,58.23529,58.13726
-2182,-32.73,33.77441,1.592112,296,58.03922,58.03922
-2183,-32.745,33.76992,1.591926,298,58.43137,58.10458
-2184,-32.76,33.76544,1.591739,298,58.43137,58.16994
-2185,-32.775,33.76095,1.591553,297,58.23529,58.23529
-2186,-32.79,33.75647,1.591366,298,58.43137,58.23529
-2187,-32.805,33.75198,1.59118,297,58.23529,58.23529
-2188,-32.82,33.74749,1.590993,296,58.03922,58.03922
-2189,-32.835,33.74301,1.590807,296,58.03922,58.03922
-2190,-32.85,33.73853,1.590621,297,58.23529,58.03922
-2191,-32.865,33.73405,1.590434,296,58.03922,58.03922
-2192,-32.88,33.72956,1.590248,296,58.03922,58.02139
-2193,-32.895,33.72508,1.590062,296,58.03922,58.00357
-2194,-32.91,33.7206,1.589876,296,58.03922,57.98574
-2195,-32.925,33.71613,1.589689,296,58.03922,57.96791
-2196,-32.94,33.71165,1.589503,296,58.03922,57.95009
-2197,-32.955,33.70717,1.589317,296,58.03922,57.93226
-2198,-32.97,33.70269,1.589131,296,58.03922,57.91444
-2199,-32.985,33.69821,1.588945,296,58.03922,57.89661
-2200,-33.0,33.69374,1.588759,296,58.03922,57.87879
-2201,-33.015,33.68926,1.588572,296,58.03922,57.86096
-2202,-33.03,33.68479,1.588386,295,57.84314,57.84314
-2203,-33.045,33.68031,1.5882,296,58.03922,57.84314
-2204,-33.06,33.67584,1.588014,296,58.03922,57.84314
-2205,-33.075,33.67137,1.587828,296,58.03922,57.84314
-2206,-33.09,33.6669,1.587642,295,57.84314,57.84314
-2207,-33.105,33.66243,1.587456,295,57.84314,57.84314
-2208,-33.12,33.65796,1.58727,296,58.03922,57.7451
-2209,-33.135,33.65348,1.587084,294,57.64706,57.64706
-2210,-33.15,33.64901,1.586898,294,57.64706,57.62255
-2211,-33.165,33.64455,1.586712,294,57.64706,57.59804
-2212,-33.18,33.64008,1.586526,294,57.64706,57.57353
-2213,-33.195,33.63561,1.58634,294,57.64706,57.54902
-2214,-33.21,33.63115,1.586155,294,57.64706,57.52451
-2215,-33.225,33.62668,1.585969,294,57.64706,57.5
-2216,-33.24,33.62222,1.585783,294,57.64706,57.47549
-2217,-33.255,33.61775,1.585597,293,57.45098,57.45098
-2218,-33.27,33.61329,1.585411,292,57.2549,57.2549
-2219,-33.285,33.60883,1.585225,292,57.2549,57.23982
-2220,-33.3,33.60436,1.58504,292,57.2549,57.22474
-2221,-33.315,33.5999,1.584854,292,57.2549,57.20965
-2222,-33.33,33.59544,1.584668,292,57.2549,57.19457
-2223,-33.345,33.59098,1.584483,292,57.2549,57.17949
-2224,-33.36,33.58652,1.584297,292,57.2549,57.1644
-2225,-33.375,33.58206,1.584111,292,57.2549,57.14932
-2226,-33.39,33.57761,1.583926,292,57.2549,57.13424
-2227,-33.405,33.57315,1.58374,292,57.2549,57.11916
-2228,-33.42,33.56869,1.583554,292,57.2549,57.10407
-2229,-33.435,33.56424,1.583369,292,57.2549,57.08899
-2230,-33.45,33.55978,1.583183,292,57.2549,57.07391
-2231,-33.465,33.55532,1.582998,291,57.05882,57.05882
-2232,-33.48,33.55087,1.582812,291,57.05882,57.05882
-2233,-33.495,33.54642,1.582627,291,57.05882,57.05882
-2234,-33.51,33.54197,1.582441,292,57.2549,56.96078
-2235,-33.525,33.53751,1.582256,290,56.86275,56.86274
-2236,-33.54,33.53307,1.58207,292,57.2549,56.86274
-2237,-33.555,33.52861,1.581885,290,56.86275,56.86274
-2238,-33.57,33.52417,1.581699,292,57.2549,56.86274
-2239,-33.585,33.51971,1.581514,290,56.86275,56.86274
-2240,-33.6,33.51527,1.581329,290,56.86275,56.82352
-2241,-33.615,33.51082,1.581143,290,56.86275,56.78431
-2242,-33.63,33.50637,1.580958,290,56.86275,56.74509
-2243,-33.645,33.50193,1.580773,290,56.86275,56.70588
-2244,-33.66,33.49748,1.580587,289,56.66667,56.66667
-2245,-33.675,33.49304,1.580402,290,56.86275,56.66667
-2246,-33.69,33.48859,1.580217,289,56.66667,56.66667
-2247,-33.705,33.48415,1.580032,289,56.66667,56.66667
-2248,-33.72,33.47971,1.579846,289,56.66667,56.66667
-2249,-33.735,33.47527,1.579661,289,56.66667,56.66667
-2250,-33.75,33.47083,1.579476,290,56.86275,56.56863
-2251,-33.765,33.46638,1.579291,288,56.47059,56.47059
-2252,-33.78,33.46195,1.579106,289,56.66667,56.47059
-2253,-33.795,33.45751,1.578921,288,56.47059,56.47058
-2254,-33.81,33.45307,1.578736,288,56.47059,56.4488
-2255,-33.825,33.44863,1.578551,288,56.47059,56.42701
-2256,-33.84,33.44419,1.578366,288,56.47059,56.40522
-2257,-33.855,33.43976,1.578181,288,56.47059,56.38344
-2258,-33.87,33.43533,1.577996,288,56.47059,56.36165
-2259,-33.885,33.43089,1.577811,288,56.47059,56.33987
-2260,-33.9,33.42646,1.577626,288,56.47059,56.31808
-2261,-33.915,33.42202,1.577441,288,56.47059,56.29629
-2262,-33.93,33.41759,1.577256,287,56.27451,56.27451
-2263,-33.945,33.41316,1.577071,287,56.27451,56.20914
-2264,-33.96,33.40873,1.576886,287,56.27451,56.14379
-2265,-33.975,33.4043,1.576701,286,56.07843,56.07843
-2266,-33.99,33.39987,1.576516,287,56.27451,56.07843
-2267,-34.005,33.39544,1.576331,286,56.07843,56.07843
-2268,-34.02,33.39101,1.576147,286,56.07843,56.07843
-2269,-34.035,33.38658,1.575962,287,56.27451,56.07843
-2270,-34.05,33.38216,1.575777,286,56.07843,56.07844
-2271,-34.065,33.37773,1.575592,286,56.07843,56.04576
-2272,-34.08,33.37331,1.575408,286,56.07843,56.01308
-2273,-34.095,33.36888,1.575223,286,56.07843,55.9804
-2274,-34.11,33.36446,1.575038,286,56.07843,55.94772
-2275,-34.125,33.36003,1.574854,286,56.07843,55.91504
-2276,-34.14,33.35561,1.574669,285,55.88235,55.88235
-2277,-34.155,33.35119,1.574484,286,56.07843,55.88235
-2278,-34.17,33.34677,1.5743,286,56.07843,55.88235
-2279,-34.185,33.34235,1.574115,285,55.88235,55.88235
-2280,-34.2,33.33793,1.573931,284,55.68627,55.68628
-2281,-34.215,33.33351,1.573746,286,56.07843,55.68628
-2282,-34.23,33.32909,1.573562,284,55.68627,55.68628
-2283,-34.245,33.32467,1.573377,285,55.88235,55.68628
-2284,-34.26,33.32026,1.573193,284,55.68627,55.68628
-2285,-34.275,33.31584,1.573008,285,55.88235,55.68628
-2286,-34.29,33.31142,1.572824,285,55.88235,55.68628
-2287,-34.305,33.30701,1.572639,284,55.68627,55.68628
-2288,-34.32,33.3026,1.572455,284,55.68627,55.64706
-2289,-34.335,33.29818,1.572271,284,55.68627,55.60785
-2290,-34.35,33.29377,1.572086,284,55.68627,55.56863
-2291,-34.365,33.28936,1.571902,284,55.68627,55.52942
-2292,-34.38,33.28495,1.571718,283,55.4902,55.4902
-2293,-34.395,33.28054,1.571533,284,55.68627,55.4902
-2294,-34.41,33.27613,1.571349,284,55.68627,55.4902
-2295,-34.425,33.27172,1.571165,283,55.4902,55.4902
-2296,-34.44,33.26731,1.570981,283,55.4902,55.39216
-2297,-34.455,33.26291,1.570796,282,55.29412,55.29412
-2298,-34.47,33.2585,1.570612,283,55.4902,55.29412
-2299,-34.485,33.25409,1.570428,283,55.4902,55.29412
-2300,-34.5,33.24969,1.570244,283,55.4902,55.29412
-2301,-34.515,33.24528,1.57006,283,55.4902,55.29412
-2302,-34.53,33.24088,1.569876,282,55.29412,55.29412
-2303,-34.545,33.23648,1.569692,283,55.4902,55.29412
-2304,-34.56,33.23207,1.569508,282,55.29412,55.29412
-2305,-34.575,33.22767,1.569324,283,55.4902,55.29412
-2306,-34.59,33.22327,1.56914,282,55.29412,55.29412
-2307,-34.605,33.21887,1.568956,282,55.29412,55.2549
-2308,-34.62,33.21447,1.568772,282,55.29412,55.21569
-2309,-34.635,33.21007,1.568588,282,55.29412,55.17647
-2310,-34.65,33.20568,1.568404,282,55.29412,55.13726
-2311,-34.665,33.20128,1.56822,282,55.29412,55.09804
-2312,-34.68,33.19688,1.568036,282,55.29412,55.05883
-2313,-34.695,33.19249,1.567852,282,55.29412,55.01961
-2314,-34.71,33.18809,1.567668,282,55.29412,54.98039
-2315,-34.725,33.1837,1.567484,282,55.29412,54.94118
-2316,-34.74,33.1793,1.567301,280,54.90196,54.90196
-2317,-34.755,33.17491,1.567117,280,54.90196,54.90196
-2318,-34.77,33.17052,1.566933,280,54.90196,54.90196
-2319,-34.785,33.16613,1.566749,280,54.90196,54.90196
-2320,-34.8,33.16174,1.566566,280,54.90196,54.90196
-2321,-34.815,33.15734,1.566382,280,54.90196,54.90196
-2322,-34.83,33.15296,1.566198,280,54.90196,54.90196
-2323,-34.845,33.14857,1.566015,280,54.90196,54.90196
-2324,-34.86,33.14418,1.565831,281,55.09804,54.90196
-2325,-34.875,33.13979,1.565647,280,54.90196,54.90195
-2326,-34.89,33.13541,1.565464,280,54.90196,54.77123
-2327,-34.905,33.13102,1.56528,280,54.90196,54.64051
-2328,-34.92,33.12664,1.565097,278,54.5098,54.5098
-2329,-34.935,33.12225,1.564913,280,54.90196,54.60784
-2330,-34.95,33.11787,1.56473,279,54.70588,54.70588
-2331,-34.965,33.11349,1.564546,280,54.90196,54.60784
-2332,-34.98,33.1091,1.564363,278,54.5098,54.5098
-2333,-34.995,33.10472,1.564179,278,54.5098,54.5098
-2334,-35.01,33.10035,1.563996,280,54.90196,54.5098
-2335,-35.025,33.09597,1.563812,278,54.5098,54.50981
